block,run_json,configuration,dwell_us,round,control,any_window_pass,first_phase_pass_ms,error,common_rotation_deg,gain_error_db,maximum_observable_gain_error_db,maximum_observable_phase_bias_deg,passed,raw_phase_bias_deg,relative_phase_bias_deg,weighted_phase_bias_deg,frequency_hz
block-20260911T212846818552Z,/srv/bulk/samteway/lab-data/tracking-5ms-full-20260911-resume-v2/captures/block-20260911T212846818552Z-r3-A-1000us-control-20260911T213602.967691Z/run.json,A,1000,3,True,True,50.20438888976121,,0.09288932330556451,"[-0.13356746056194368, 0.9118966883364782, -0.17086962793034516, 0.144894481594649, -0.46275033384434117, -0.0390958430961381]",0.9118966883364782,2.964771045546275,True,"[0.10026079583707379, -0.1998914908909082, 3.0576603688518396, 0.16840007847057067, -2.6951933339990792, -2.315005192930696]","[0.007371472531509271, -0.2927808141964727, 2.964771045546275, 0.07551075516500617, -2.7880826573046438, -2.4078945162362606]",1.3255980677151613,5800000000
block-20260911T215918963889Z,/srv/bulk/samteway/lab-data/tracking-5ms-full-20260911-resume-v3/captures/block-20260911T215918963889Z-r1-A-1000us-control-20260911T220128.591339Z/run.json,A,1000,1,True,True,50.2072976873772,,0.11483429822063136,"[0.010169417845196885, -0.01499120588996524, 0.30708253156944465, -0.1407159142132748, 0.6794556090466808, 0.707937786233705]",0.707937786233705,2.110475451736039,True,"[0.6403698043433802, 2.2253097499566703, -1.523898451053543, -1.1597374020125522, -1.6966794695754674, -0.8336566123119532]","[0.5255355061227488, 2.110475451736039, -1.6387327492741743, -1.2745717002331833, -1.8115137677960986, -0.9484909105325846]",1.028452200726101,5811000000
block-20260911T215918963889Z,/srv/bulk/samteway/lab-data/tracking-5ms-full-20260911-resume-v3/captures/block-20260911T215918963889Z-r1-D-100us-20260911T220143.250294Z/run.json,D,100,1,False,False,100.40973815974515,,0.6535039874625349,"[-0.7515305588188648, -1.0645628038884858, -0.364193469786219, -0.9036785177463256, -0.4860563294652495, -0.639040730027086]",1.0645628038884858,3.462357511980801,False,"[1.8277523058737992, -1.2288367983434307, -0.20850017365717155, -1.2163827836119434, 0.8691596735933251, -2.808853524518267]","[1.1742483184112646, -1.8823407858059658, -0.8620041611197065, -1.8698867710744782, 0.21565568613079023, -3.462357511980801]",1.592383730571879,5811000000
block-20260911T215918963889Z,/srv/bulk/samteway/lab-data/tracking-5ms-full-20260911-resume-v3/captures/block-20260911T215918963889Z-r1-D-50us-20260911T220159.419942Z/run.json,D,50,1,False,False,,,-2.7056688240716045,"[-1.7772084060316766, -2.651767806839223, -1.3628356048531145, -1.9965568073583193, -1.096356191643768, -1.935410395410269]",2.651767806839223,11.784633474539627,False,"[-1.2169546603719483, -14.490302298611233, 6.6023650498877515, -6.486022893400863, 1.9529468141820316, -4.26053940935786]","[1.488714163699656, -11.784633474539627, 9.308033873959356, -3.7803540693292583, 4.658615638253637, -1.5548705852862554]",4.111609095174486,5811000000
block-20260911T215918963889Z,/srv/bulk/samteway/lab-data/tracking-5ms-full-20260911-resume-v3/captures/block-20260911T215918963889Z-r1-D-1000us-20260911T220215.490445Z/run.json,D,1000,1,False,True,50.20195977440626,,-0.7984792090495063,"[0.046732539445512575, 0.2181287293325325, 0.3101103756391514, -0.10101750000908029, -0.033012327768426136, -0.08081264985186992]",0.3101103756391514,1.096141433481782,True,"[-0.5869787330843773, -0.13705517482107363, -0.23569074793829917, -1.5465383204113812, -0.4223626460968395, -1.8946206425312884]","[0.211500475965129, 0.6614240342284327, 0.5627884611112071, -0.7480591113618748, 0.3761165629526668, -1.096141433481782]",0.5057825218761777,5811000000
block-20260911T215918963889Z,/srv/bulk/samteway/lab-data/tracking-5ms-full-20260911-resume-v3/captures/block-20260911T215918963889Z-r1-A-200us-control-20260911T220231.591491Z/run.json,A,200,1,True,True,50.80474619572663,,0.04570331312078796,"[0.12762516455728143, -0.663828828863273, 0.7833417365862722, 0.21301672874253602, 0.5966923125235961, 0.3517920556225435]",0.7833417365862722,5.301415643914706,True,"[0.9505746715557575, 1.9741067440759352, -5.255712330793918, -2.210070422836784, -0.9312780035088777, -0.1709443109927642]","[0.9048713584349696, 1.928403430955147, -5.301415643914706, -2.2557737359575722, -0.9769813166296656, -0.2166476241135521]",1.6548332714086682,5811000000
block-20260911T215918963889Z,/srv/bulk/samteway/lab-data/tracking-5ms-full-20260911-resume-v3/captures/block-20260911T215918963889Z-r1-D-200us-20260911T220240.920508Z/run.json,D,200,1,False,True,50.8030466068248,,0.36336205301508817,"[0.030983736150746104, -0.08168179991311006, -0.0377989508827449, -0.3372339940427096, 0.4477098710347772, -0.2372266846748502]",0.4477098710347772,4.199396197032209,True,"[1.7124241024258136, -2.3322030958714266, -3.836034144017121, -2.7689223386571014, -0.3665965192466579, 1.7718685380565284]","[1.3490620494107255, -2.6955651488865144, -4.199396197032209, -3.13228439167219, -0.7299585722617461, 1.4085064850414402]",2.0266441874542798,5811000000
block-20260911T215918963889Z,/srv/bulk/samteway/lab-data/tracking-5ms-full-20260911-resume-v3/captures/block-20260911T215918963889Z-r1-D-25us-20260911T220257.019461Z/run.json,D,25,1,False,False,,,-2.579695942934803,"[-2.6079592037449335, -4.379879300016421, -3.552838275669688, -3.9352096158164764, -1.9448564598185785, -3.7338049402791738]",4.379879300016421,6.712654522129625,False,"[-2.772701860870744, 2.1611460419537267, -2.593349977834529, -4.047882883223368, -9.292350465064427, 3.5497322658354165]","[-0.19300591793594105, 4.7408419848885295, -0.013654034899725718, -1.4681869402885654, -6.712654522129625, 6.129428208770219]",2.5908269038122658,5811000000
block-20260911T215918963889Z,/srv/bulk/samteway/lab-data/tracking-5ms-full-20260911-resume-v3/captures/block-20260911T215918963889Z-r2-D-50us-20260911T220313.548140Z/run.json,D,50,2,False,False,,,-2.254852500788184,"[-2.615717124801662, -2.6092473392371742, -1.8874907651325938, -3.109237788165239, -1.5122193118835252, -2.1735640521685755]",3.109237788165239,30.19934390708758,False,"[1.3865616830845742, -32.45419640787577, 4.502083674516337, -6.740981777460549, 9.06878862770912, -9.104925609492076]","[3.6414141838727585, -30.19934390708758, 6.756936175304522, -4.486129276672363, 11.323641128497306, -6.850073108703891]",8.876532571534709,5811000000
block-20260911T215918963889Z,/srv/bulk/samteway/lab-data/tracking-5ms-full-20260911-resume-v3/captures/block-20260911T215918963889Z-r2-D-1000us-20260911T220331.040277Z/run.json,D,1000,2,False,True,50.19882155120527,,0.8931825281008771,"[0.3038983700320748, 0.41868667318662567, -0.03997407879745598, 0.13783305483000324, 0.4738008289415083, 0.08820613502289631]",0.4738008289415083,1.943240691247412,True,"[1.3462771405121166, 1.3376878221114468, -0.10052734652316747, -0.6190057263707174, 2.836423219348289, -0.472384279283554]","[0.45309461241123955, 0.44450529401056976, -0.9937098746240447, -1.5121882544715946, 1.943240691247412, -1.3655668073844311]",0.9487832169090334,5811000000
block-20260911T215918963889Z,/srv/bulk/samteway/lab-data/tracking-5ms-full-20260911-resume-v3/captures/block-20260911T215918963889Z-r2-D-25us-20260911T220346.526038Z/run.json,D,25,2,False,False,,,-1.8935158437400461,"[-1.867613414713099, -3.5820079345643503, -2.472447408885748, -1.763889426400036, -1.452226038593397, -1.5999268580884254]",3.5820079345643503,5.226571834396164,False,"[0.16418941015461927, 0.011647350893857917, -7.120087678136209, -7.061753491256016, -1.2763193962562434, -5.913449248826032]","[2.057705253894665, 1.9051631946339038, -5.226571834396164, -5.168237647515969, 0.6171964474838024, -4.019933405085986]",3.110310669641912,5811000000
block-20260911T215918963889Z,/srv/bulk/samteway/lab-data/tracking-5ms-full-20260911-resume-v3/captures/block-20260911T215918963889Z-r2-D-100us-20260911T220402.137286Z/run.json,D,100,2,False,False,,,31.98064516997382,"[-13.96740144296152, -7.7298552660542885, 9.008803914125178, -6.841284130267366, -2.3039609480383074, 0.9840732182466698]",13.96740144296152,106.49611003433168,False,"[56.35701038536055, -74.51546486435785, -6.531969253823039, -2.681369660605399, -0.13568352483512405, -2.3147450204108098]","[24.376365215386738, -106.49611003433168, -38.51261442379686, -34.66201483057922, -32.11632869480894, -34.29539019038462]",38.132611862146796,5811000000
block-20260911T215918963889Z,/srv/bulk/samteway/lab-data/tracking-5ms-full-20260911-resume-v3/captures/block-20260911T215918963889Z-r2-D-200us-20260911T220417.829038Z/run.json,D,200,2,False,True,50.798958679239135,,-0.19694713249820656,"[-0.026945038849659746, -0.2441916299868804, 0.23542293451366825, -0.1550433162418093, -0.25750642307469923, -0.2787936693565233]",0.2787936693565233,5.82118972337983,True,"[-0.2833836258978811, 0.4640897244696974, -6.018136855878036, 0.05569347168842609, 3.602162028492109, -0.2793894267224906]","[-0.08643649339967453, 0.6610368569679038, -5.82118972337983, 0.25264060418663264, 3.7991091609903154, -0.08244229422428405]",1.4385809771490583,5811000000
block-20260911T215918963889Z,/srv/bulk/samteway/lab-data/tracking-5ms-full-20260911-resume-v3/captures/block-20260911T215918963889Z-r2-A-200us-control-20260911T220427.572572Z/run.json,A,200,2,True,True,100.10087681264388,,0.593185628289391,"[-0.389310279011847, -0.9394188352449034, 0.16666325547368543, -0.8519426157505167, 0.38424812766286337, 0.04317748882507835]",0.9394188352449034,4.420940277290445,True,"[1.8042746670556733, -1.1369258869669354, -1.675697976146155, -3.827754649001053, 0.5735355228554486, 4.018216647842329]","[1.211089038766282, -1.7301115152563264, -2.268883604435546, -4.420940277290445, -0.019650105433942484, 3.4250310195529385]",2.351481105182674,5811000000
block-20260911T215918963889Z,/srv/bulk/samteway/lab-data/tracking-5ms-full-20260911-resume-v3/captures/block-20260911T215918963889Z-r2-A-1000us-control-20260911T220441.950351Z/run.json,A,1000,2,True,False,50.203290869280984,,0.4087218633437011,"[-0.18880171860688777, -0.22472938026450984, 0.3213643091051954, -0.12954471948575375, 1.2300025612129606, -0.2284274220137253]",1.2300025612129606,4.2889731578494406,False,"[1.7081554136107002, 0.7400600063360909, -0.7011278031521503, -3.8802512945057392, 1.2255653215531037, -0.2910163394987466]","[1.299433550266999, 0.33133814299238973, -1.1098496664958515, -4.2889731578494406, 0.8168434582094026, -0.6997382028424477]",2.0932513557987837,5811000000
block-20260911T215918963889Z,/srv/bulk/samteway/lab-data/tracking-5ms-full-20260911-resume-v3/captures/block-20260911T215918963889Z-r3-A-200us-control-20260911T220456.627449Z/run.json,A,200,3,True,False,,,4.084582136382333,"[-17.645392425377167, 8.886967302444472, 1.364636695390557, -6.135143149364032, 4.585873785819098, -1.181691830412311]",17.645392425377167,90.78906777417383,False,"[22.116292434446255, -86.70448563779149, 75.18097038680493, -55.80566276738685, 44.85109515037511, -33.48125774888252]","[18.03171029806392, -90.78906777417383, 71.09638825042259, -59.89024490376918, 40.76651301399278, -37.56583988526485]",41.320067956115345,5811000000
block-20260911T215918963889Z,/srv/bulk/samteway/lab-data/tracking-5ms-full-20260911-resume-v3/captures/block-20260911T215918963889Z-r3-D-200us-20260911T220505.953093Z/run.json,D,200,3,False,False,50.8054557533595,,0.6214246108629714,"[-0.29204473919601287, -1.0197578058581207, -0.4823158931536659, -0.2474210041984108, -0.16218868662179295, -0.7714290672176369]",1.0197578058581207,2.7663762716322755,False,"[1.0820168236114944, 0.2850128917845246, 3.058502126829182, -0.004042141677680805, -0.27811367427704786, -2.144951660769304]","[0.4605922127485231, -0.3364117190784468, 2.4370775159662106, -0.6254667525406521, -0.8995382851400192, -2.7663762716322755]",1.0038754827645222,5811000000
block-20260911T215918963889Z,/srv/bulk/samteway/lab-data/tracking-5ms-full-20260911-resume-v3/captures/block-20260911T215918963889Z-r3-D-1000us-20260911T220521.707630Z/run.json,D,1000,3,False,True,50.20222303896237,,-0.4733749593898738,"[0.17639553175317613, -0.030730407235048322, -0.3456884914179156, 0.19653112393711225, -0.1756787184575878, 0.009738671857905286]",0.3456884914179156,4.044230749012456,True,"[-0.6691005874522515, -0.11110539148447159, 3.570855789622583, -1.349984948164891, 0.05528738058400083, 0.5210958586887444]","[-0.19572562806237775, 0.36226956790540216, 4.044230749012456, -0.8766099887750172, 0.5286623399738746, 0.9944708180786181]",0.9338927771985721,5811000000
block-20260911T215918963889Z,/srv/bulk/samteway/lab-data/tracking-5ms-full-20260911-resume-v3/captures/block-20260911T215918963889Z-r3-D-50us-20260911T220536.943567Z/run.json,D,50,3,False,False,,,-5.166194204653795,"[-5.455305387916198, 1.0726803094753268, -3.4255338878816675, -3.8816727214509985, 0.4109039886578075, -2.641897562691166]",5.455305387916198,58.01155217868828,False,"[-0.44775728020556477, -63.177746383342075, 29.962728803475812, -13.517295568172324, 20.077922512381026, -18.338482968770514]","[4.718436924448231, -58.01155217868828, 35.128923008129604, -8.351101363518529, 25.24411671703482, -13.17228876411672]",17.96661137078986,5811000000
block-20260911T215918963889Z,/srv/bulk/samteway/lab-data/tracking-5ms-full-20260911-resume-v3/captures/block-20260911T215918963889Z-r3-A-1000us-control-20260911T220552.418461Z/run.json,A,1000,3,True,True,50.20339650415542,,0.6372099543511995,"[0.003890680528068076, -0.4938030309467403, 0.2491758815118245, -0.11094194706710969, 0.45748409325098827, 0.3728225118201422]",0.4938030309467403,4.141699689367671,True,"[0.42515053909111505, 2.22322077963304, 1.7578245893097937, -0.3287831498387858, -1.9345143808830023, 4.778909643718872]","[-0.2120594152600846, 1.5860108252818406, 1.1206146349585944, -0.9659931041899854, -2.571724335234202, 4.141699689367671]",1.390638103611817,5811000000
block-20260911T215918963889Z,/srv/bulk/samteway/lab-data/tracking-5ms-full-20260911-resume-v3/captures/block-20260911T215918963889Z-r3-D-25us-20260911T220606.931710Z/run.json,D,25,3,False,False,,,-3.466684836811315,"[-8.183047026906792, -3.8325450636259366, -0.6221124807876233, -6.240632714983564, -2.8880236132072055, -4.123988095376364]",8.183047026906792,36.36188903161977,False,"[-0.4659131712868769, -39.828573868431086, 6.738014317266491, -9.455053101844321, 13.507975436887333, -2.398967625173339]","[3.0007716655244376, -36.36188903161977, 10.204699154077806, -5.9883682650330075, 16.974660273698653, 1.0677172116379754]",10.546135690351518,5811000000
block-20260911T215918963889Z,/srv/bulk/samteway/lab-data/tracking-5ms-full-20260911-resume-v3/captures/block-20260911T215918963889Z-r3-D-100us-20260911T220622.839266Z/run.json,D,100,3,False,False,,,35.77549180177682,"[-16.214040275487832, -10.105228131756496, 9.93946496373314, -7.14085282525862, -2.379682453344291, 2.5495430724950863]",16.214040275487832,113.86657873938725,False,"[58.5650274615901, -78.09108693761041, -8.08370257268656, 7.9317623143120155, -5.157852941945074, 5.05186674625299]","[22.78953565981328, -113.86657873938725, -43.85919437446338, -27.843729487464802, -40.9333447437219, -30.723625055523833]",38.293189068490825,5811000000
block-20260911T220948222664Z,/srv/bulk/samteway/lab-data/tracking-5ms-full-20260911-resume-v3/captures/block-20260911T220948222664Z-r1-A-1000us-control-20260911T221157.290723Z/run.json,A,1000,1,True,False,50.20347799662283,,0.5605159711956431,"[0.05263241746884514, -0.4280952211234358, 0.28996961109136266, -0.07904943035931401, -1.0998233589126298, 0.377336533252306]",1.0998233589126298,2.9827361692903485,False,"[0.5186836920953092, 0.4752414369219728, 3.543252140485991, 0.6918575495891561, 0.2789499721996919, -0.35933665667583936]","[-0.04183227910033388, -0.08527453427367021, 2.9827361692903485, 0.1313415783935131, -0.28156599899595114, -0.9198526278714825]",0.5689090687621337,5811000000
block-20260911T220948222664Z,/srv/bulk/samteway/lab-data/tracking-5ms-full-20260911-resume-v3/captures/block-20260911T220948222664Z-r1-B-100us-20260911T221211.870350Z/run.json,B,100,1,False,False,100.40667796528432,,-0.42240250959371395,"[-0.627328611808601, -0.5844754228209836, -0.39807101701191794, -0.7522120174535321, -1.186343240291634, -1.4320397053679526]",1.4320397053679526,3.373247309828485,False,"[0.2833941635881074, -0.7118594122983108, -3.7956498194221986, -1.569318894267348, -2.5255461310594174, -0.7080874935663839]","[0.7057966731818213, -0.2894569027045969, -3.373247309828485, -1.146916384673634, -2.103143621465703, -0.28568498397266995]",1.0582750654012403,5811000000
block-20260911T220948222664Z,/srv/bulk/samteway/lab-data/tracking-5ms-full-20260911-resume-v3/captures/block-20260911T220948222664Z-r1-B-50us-20260911T221227.499273Z/run.json,B,50,1,False,False,200.24018120750534,,-0.39037389829877217,"[-1.0603136485821387, -0.9376398061222536, 0.4504603190586514, -1.1087071798007633, -2.227950147730967, -0.9962332640195727]",2.227950147730967,4.519902029263376,False,"[-0.047474552870549226, 1.6065317423914742, -0.5235836707612987, 0.1228295220720574, -4.9102759275621475, -2.609459399020995]","[0.342899345428223, 1.9969056406902463, -0.13320977246252652, 0.5132034203708297, -4.519902029263376, -2.219085500722223]",1.339428229174592,5811000000
block-20260911T220948222664Z,/srv/bulk/samteway/lab-data/tracking-5ms-full-20260911-resume-v3/captures/block-20260911T220948222664Z-r1-B-1000us-20260911T221242.979927Z/run.json,B,1000,1,False,True,50.20177377609315,,0.43606147958585084,"[0.13726871522417988, 0.4618219380030648, -0.47461477493540616, 0.1332889488207674, 0.11008117198586623, 0.11973417347373491]",0.47461477493540616,3.320730816975386,True,"[0.002360612028579828, 3.756792296561237, 1.555623748024517, 0.7710282556053808, 2.2049823973263947, -0.8504853734943587]","[-0.433700867557271, 3.320730816975386, 1.1195622684386664, 0.33496677601953, 1.768920917740544, -1.2865468530802096]",1.014634076748649,5811000000
block-20260911T220948222664Z,/srv/bulk/samteway/lab-data/tracking-5ms-full-20260911-resume-v3/captures/block-20260911T220948222664Z-r1-A-200us-control-20260911T221258.267648Z/run.json,A,200,1,True,True,50.795834701281755,,0.22333121081436,"[-0.09561621809518789, 0.3637074264158308, 0.8735852230874523, 0.3957086748631478, 0.1568146313676405, 0.2734277855028192]",0.8735852230874523,1.47813822177979,True,"[0.21374227412798727, -1.2548070109654301, 1.6317238661562778, 0.49699456330927677, 1.462710967021322, -0.8628549195256091]","[-0.009588936686372758, -1.47813822177979, 1.4083926553419177, 0.27366335249491675, 1.2393797562069624, -1.086186130339969]",0.5902293425024508,5811000000
block-20260911T220948222664Z,/srv/bulk/samteway/lab-data/tracking-5ms-full-20260911-resume-v3/captures/block-20260911T220948222664Z-r1-B-200us-20260911T221307.250752Z/run.json,B,200,1,False,True,100.10223575897547,,1.2861410501070072,"[-0.09210765906741822, 0.2000304418716738, -0.08351893655295153, -0.03411820748997274, -0.6057332594273818, -0.020611040750214644]",0.6057332594273818,5.44414151823197,True,"[1.6672912952965726, 3.5703520835228613, -4.158000468124962, -0.6420010758410076, 4.384764737310175, 0.602939469474915]","[0.3811502451895653, 2.284211033415854, -5.44414151823197, -1.9281421259480143, 3.098623687203168, -0.6832015806320922]",1.5533179852349217,5811000000
block-20260911T220948222664Z,/srv/bulk/samteway/lab-data/tracking-5ms-full-20260911-resume-v3/captures/block-20260911T220948222664Z-r1-B-25us-20260911T221323.247587Z/run.json,B,25,1,False,False,,,8.792506111996737,"[-20.29615135694697, -12.398987246242811, -10.149667029079964, -19.016660192313086, 4.005775416822615, -4.641088002075346]",20.29615135694697,80.51203911921617,False,"[34.11975133899999, -71.71953300721943, 17.390301156257266, -47.626871170368325, -22.214906232823196, -41.68920763749029]","[25.327245227003253, -80.51203911921617, 8.597795044260529, -56.41937728236506, -31.007412344819926, -50.48171374948703]",38.77289487367742,5811000000
block-20260911T220948222664Z,/srv/bulk/samteway/lab-data/tracking-5ms-full-20260911-resume-v3/captures/block-20260911T220948222664Z-r2-B-50us-20260911T221339.266341Z/run.json,B,50,2,False,False,,,18.21289364186545,"[-19.171169186067875, -14.692731835271228, 8.349350439778174, -8.465408180163832, -2.9715722772081414, 0.29060984413697055]",19.171169186067875,81.36343222508684,False,"[37.40416589693189, -63.1505385832214, -7.254237174172794, -16.885294333903534, -7.070956377743896, -0.46795248053825494]","[19.191272255066444, -81.36343222508684, -25.467130816038246, -35.09818797576898, -25.283850019609343, -18.680846122403704]",29.3158018254991,5811000000
block-20260911T220948222664Z,/srv/bulk/samteway/lab-data/tracking-5ms-full-20260911-resume-v3/captures/block-20260911T220948222664Z-r2-B-1000us-20260911T221354.880685Z/run.json,B,1000,2,False,True,50.206501028140025,,0.9615727727483657,"[-0.022485576971458893, 0.7484998937231395, 0.30020973936526035, -0.051376083554476926, 0.15045125340732313, -0.28045825773081506]",0.7484998937231395,3.2183210339837034,True,"[1.5396215040287387, 2.5257223097635166, -2.256748261235338, -0.686442734725897, 2.9171190046003934, -1.7082914355292684]","[0.5780487312803732, 1.5641495370151506, -3.2183210339837034, -1.6480155074742626, 1.9555462318520276, -2.669864208277634]",1.3378075920136325,5811000000
block-20260911T220948222664Z,/srv/bulk/samteway/lab-data/tracking-5ms-full-20260911-resume-v3/captures/block-20260911T220948222664Z-r2-B-25us-20260911T221410.562600Z/run.json,B,25,2,False,False,,,12.31576110635901,"[-19.403956166931156, -14.091481605107559, -3.3964963461739917, -7.846475258033989, -6.546741827542014, 0.23483994338047653]",19.403956166931156,79.09400517533939,False,"[38.70248769776017, -40.719121808329746, -7.334269171283659, -66.77824406898037, 12.694727678638351, -54.33397981841356]","[26.386726591401157, -53.03488291468876, -19.65003027764267, -79.09400517533939, 0.37896657227933994, -66.64974092477257]",44.16759007383458,5811000000
block-20260911T220948222664Z,/srv/bulk/samteway/lab-data/tracking-5ms-full-20260911-resume-v3/captures/block-20260911T220948222664Z-r2-B-100us-20260911T221425.893555Z/run.json,B,100,2,False,False,100.39721951520995,,0.5880739463441528,"[-1.0769680139082864, -0.6131761341872783, 0.23586771247970453, -1.2280526427586038, -0.33252546703911984, -1.0853387099137044]",1.2280526427586038,5.376200961096306,False,"[0.5894242336471179, 1.2781441976856336, 2.544942824382844, -0.7904969804487729, 5.96427490744046, -1.7598961657628822]","[0.0013502873029651184, 0.6900702513414805, 1.9568688780386916, -1.3785709267929256, 5.376200961096306, -2.347970112107035]",1.5609955907146869,5811000000
block-20260911T220948222664Z,/srv/bulk/samteway/lab-data/tracking-5ms-full-20260911-resume-v3/captures/block-20260911T220948222664Z-r2-B-200us-20260911T221441.212724Z/run.json,B,200,2,False,False,,,22.3221610688002,"[-22.11711986688686, 10.417990257833637, 1.9775311478742685, -6.921545350646832, 4.666200415311451, -1.258440603290756]",22.11711986688686,111.99657248986783,False,"[43.03080130980267, -89.67441142106763, 85.08673038031584, -65.588505728885, 52.58333812041327, -37.91782533543335]","[20.708640241002474, -111.99657248986783, 62.764569311515636, -87.91066679768521, 30.26117705161307, -60.23998640423354]",51.32140113994209,5811000000
block-20260911T220948222664Z,/srv/bulk/samteway/lab-data/tracking-5ms-full-20260911-resume-v3/captures/block-20260911T220948222664Z-r2-A-200us-control-20260911T221451.171138Z/run.json,A,200,2,True,False,,,14.944509012057175,"[-21.5411164207242, 10.338463594575158, 2.5409745940553137, -5.998698173594307, 4.8666232092399895, -1.4312042357268397]",21.5411164207242,104.17618257273509,False,"[34.706758408848096, -89.2316735606779, 92.8073921513643, -72.19619084942495, 49.79730184335696, -36.95351028431969]","[19.762249396790914, -104.17618257273509, 77.86288313930712, -87.14069986148213, 34.85279283129978, -51.898019296376866]",50.144662427935764,5811000000
block-20260911T220948222664Z,/srv/bulk/samteway/lab-data/tracking-5ms-full-20260911-resume-v3/captures/block-20260911T220948222664Z-r2-A-1000us-control-20260911T221505.939329Z/run.json,A,1000,2,True,True,50.20690225019856,,1.035036733713138,"[0.023302333547315607, 0.2870208701356649, -0.06539955340350966, 0.30517079480860715, -0.08719527485904588, 0.16398087754888968]",0.30517079480860715,2.6059244269277944,True,"[1.4679344847208198, 0.2770139836477025, 2.9076368469479887, 0.9396207114231973, -0.6582677571467513, -1.5708876932146558]","[0.4328977510076816, -0.7580227500654356, 1.872600113234851, -0.09541602228994088, -1.6933044908598895, -2.6059244269277944]",0.9322750416004127,5811000000
block-20260911T220948222664Z,/srv/bulk/samteway/lab-data/tracking-5ms-full-20260911-resume-v3/captures/block-20260911T220948222664Z-r3-A-200us-control-20260911T221520.956212Z/run.json,A,200,3,True,True,100.10021847724886,,1.1902675061795123,"[-0.15092784607641632, -0.15692392603365435, 0.07390520809742185, 0.19516535699745416, -0.744852464213238, -0.9111891280349276]",0.9111891280349276,1.4794702960857022,True,"[1.161216829711535, 2.466516887101303, 2.270877196920376, 0.6439320287268854, -0.2892027899061898, 2.6019951255073304]","[-0.02905067646797753, 1.2762493809217907, 1.0806096907408633, -0.546335477452627, -1.4794702960857022, 1.4117276193278183]",0.6523356355808925,5811000000
block-20260911T220948222664Z,/srv/bulk/samteway/lab-data/tracking-5ms-full-20260911-resume-v3/captures/block-20260911T220948222664Z-r3-B-200us-20260911T221530.562743Z/run.json,B,200,3,False,False,,,5.889331750987686,"[-19.95625439346214, 9.511311948113523, 0.9379564349754826, -8.62562393997828, 3.8899196289703712, -2.3475301568418723]",19.95625439346214,94.91097878163632,False,"[23.37582233279623, -89.02164703064862, 72.96611912829474, -59.09035856235482, 51.10518548324767, -41.692609430399784]","[17.486490581808543, -94.91097878163632, 67.07678737730704, -64.9796903133425, 45.21585373225998, -47.58194118138747]",42.04959786275427,5811000000
block-20260911T220948222664Z,/srv/bulk/samteway/lab-data/tracking-5ms-full-20260911-resume-v3/captures/block-20260911T220948222664Z-r3-B-1000us-20260911T221545.931017Z/run.json,B,1000,3,False,False,50.205511347745336,,0.8737254783539039,"[-0.24135774212773933, 0.11160913704047437, -1.3108067997116373, -0.3029947825098907, -0.48544778901649493, -0.5828451056675598]",1.3108067997116373,4.543224352366816,False,"[1.2127884775039197, -0.4323762519517483, -2.856519325805405, 2.482344678235648, -3.6694988740129126, 0.03785167723230568]","[0.3390629991500158, -1.3061017303056521, -3.7302448041593093, 1.608619199881744, -4.543224352366816, -0.8358738011215983]",1.48170113049076,5811000000
block-20260911T220948222664Z,/srv/bulk/samteway/lab-data/tracking-5ms-full-20260911-resume-v3/captures/block-20260911T220948222664Z-r3-B-50us-20260911T221601.101876Z/run.json,B,50,3,False,False,,,-3.447752726431828,"[-13.329145877568521, 6.518768981697355, -1.037176785565272, -7.9756937936715815, 1.2709756408640622, -3.8960896111295344]",13.329145877568521,79.34991989910367,False,"[8.844858417303, -82.7976726255355, 57.479243752400905, -43.41620712778806, 41.128526461251425, -38.12611130522199]","[12.292611143734828, -79.34991989910367, 60.92699647883274, -39.96845440135623, 44.576279187683255, -34.67835857879016]",31.458554619132588,5811000000
block-20260911T220948222664Z,/srv/bulk/samteway/lab-data/tracking-5ms-full-20260911-resume-v3/captures/block-20260911T220948222664Z-r3-A-1000us-control-20260911T221616.225574Z/run.json,A,1000,3,True,False,50.200399761379266,,1.026436747660881,"[0.15611857113850963, 0.1955619533531873, -1.019123419136957, 0.28965167656689933, 0.30603048480751566, -0.7650836877454614]",1.019123419136957,4.613711955188588,False,"[1.4219462695113083, -0.8127626127930783, 2.610894246395641, 1.5997518784517182, -3.5872752075277057, 0.44399850271808794]","[0.3955095218504274, -1.8391993604539592, 1.5844574987347602, 0.5733151307908373, -4.613711955188588, -0.5824382449427931]",1.268002341688241,5811000000
block-20260911T220948222664Z,/srv/bulk/samteway/lab-data/tracking-5ms-full-20260911-resume-v3/captures/block-20260911T220948222664Z-r3-B-25us-20260911T221631.750269Z/run.json,B,25,3,False,False,,,-2.7639749162569136,"[-5.890620150870339, -1.3021686171696032, -3.7866780876853703, -4.417813379979362, -2.4299443029896683, -6.530529745012182]",6.530529745012182,52.779500698822815,False,"[1.0342407106068805, -55.543475615079736, 30.60322256082494, -7.946499054813922, 15.10201331009488, -18.266803931082077]","[3.798215626863795, -52.779500698822815, 33.36719747708185, -5.1825241385570076, 17.865988226351796, -15.50282901482516]",14.963359175706925,5811000000
