block,date,method,frequency_mhz,configuration,dwell_us,round,control,passed,phase_rms_deg,max_gain_error_db,observable_ports,source,source_run,epoch
block-20260908T223136472639Z,2026-09-08,fixed_any_budget,5811.0,B,1000.0,1.0,False,True,,0.3410518345522072,ANT1 ANT2 ANT4 ANT8 ANT7 ANT5,docs/completed_switching_analysis/data/fixed.csv,/srv/bulk/samteway/lab-data/tracking-comprehensive-20260908-v1/captures/block-20260908T223136472639Z-r1-B-1000us-20260908T223625.825747Z/run.json,before
block-20260908T223136472639Z,2026-09-08,fixed_any_budget,5811.0,A,200.0,1.0,True,True,,0.5925624121319855,ANT1 ANT2 ANT4 ANT8 ANT7 ANT5,docs/completed_switching_analysis/data/fixed.csv,/srv/bulk/samteway/lab-data/tracking-comprehensive-20260908-v1/captures/block-20260908T223136472639Z-r1-A-200us-control-20260908T223640.979502Z/run.json,before
block-20260908T223136472639Z,2026-09-08,fixed_any_budget,5811.0,B,200.0,1.0,False,True,,0.7652938861470516,ANT1 ANT2 ANT4 ANT8 ANT7 ANT5,docs/completed_switching_analysis/data/fixed.csv,/srv/bulk/samteway/lab-data/tracking-comprehensive-20260908-v1/captures/block-20260908T223136472639Z-r1-B-200us-20260908T223650.064212Z/run.json,before
block-20260908T223136472639Z,2026-09-08,fixed_any_budget,5811.0,B,25.0,1.0,False,False,,,ANT1 ANT2 ANT4 ANT8 ANT7 ANT5,docs/completed_switching_analysis/data/fixed.csv,/srv/bulk/samteway/lab-data/tracking-comprehensive-20260908-v1/captures/block-20260908T223136472639Z-r1-B-25us-20260908T223705.908313Z/run.json,before
block-20260908T223136472639Z,2026-09-08,fixed_any_budget,5811.0,B,50.0,2.0,False,True,,0.9686280384184338,ANT1 ANT2 ANT4 ANT8 ANT7 ANT5,docs/completed_switching_analysis/data/fixed.csv,/srv/bulk/samteway/lab-data/tracking-comprehensive-20260908-v1/captures/block-20260908T223136472639Z-r2-B-50us-20260908T223721.383872Z/run.json,before
block-20260908T223136472639Z,2026-09-08,fixed_any_budget,5811.0,B,1000.0,2.0,False,False,,1.5443331156854632,ANT1 ANT2 ANT4 ANT8 ANT7 ANT5,docs/completed_switching_analysis/data/fixed.csv,/srv/bulk/samteway/lab-data/tracking-comprehensive-20260908-v1/captures/block-20260908T223136472639Z-r2-B-1000us-20260908T223736.720163Z/run.json,before
block-20260908T223136472639Z,2026-09-08,fixed_any_budget,5811.0,B,25.0,2.0,False,False,,,ANT1 ANT2 ANT4 ANT8 ANT7 ANT5,docs/completed_switching_analysis/data/fixed.csv,/srv/bulk/samteway/lab-data/tracking-comprehensive-20260908-v1/captures/block-20260908T223136472639Z-r2-B-25us-20260908T223752.613062Z/run.json,before
block-20260908T223136472639Z,2026-09-08,fixed_any_budget,5811.0,B,100.0,2.0,False,True,,0.850771000916489,ANT1 ANT2 ANT4 ANT8 ANT7 ANT5,docs/completed_switching_analysis/data/fixed.csv,/srv/bulk/samteway/lab-data/tracking-comprehensive-20260908-v1/captures/block-20260908T223136472639Z-r2-B-100us-20260908T223807.899648Z/run.json,before
block-20260908T223136472639Z,2026-09-08,fixed_any_budget,5811.0,B,200.0,2.0,False,False,,14.646762574992081,ANT1 ANT2 ANT4 ANT8 ANT7 ANT5,docs/completed_switching_analysis/data/fixed.csv,/srv/bulk/samteway/lab-data/tracking-comprehensive-20260908-v1/captures/block-20260908T223136472639Z-r2-B-200us-20260908T223823.280789Z/run.json,before
block-20260908T223136472639Z,2026-09-08,fixed_any_budget,5811.0,A,200.0,2.0,True,False,,0.8675728067059351,ANT1 ANT2 ANT4 ANT8 ANT7 ANT5,docs/completed_switching_analysis/data/fixed.csv,/srv/bulk/samteway/lab-data/tracking-comprehensive-20260908-v1/captures/block-20260908T223136472639Z-r2-A-200us-control-20260908T223833.018806Z/run.json,before
block-20260908T223136472639Z,2026-09-08,fixed_any_budget,5811.0,A,1000.0,2.0,True,True,,0.7264916674221473,ANT1 ANT2 ANT4 ANT8 ANT7 ANT5,docs/completed_switching_analysis/data/fixed.csv,/srv/bulk/samteway/lab-data/tracking-comprehensive-20260908-v1/captures/block-20260908T223136472639Z-r2-A-1000us-control-20260908T223847.532210Z/run.json,before
block-20260908T223136472639Z,2026-09-08,fixed_any_budget,5811.0,A,200.0,3.0,True,False,,15.299473358872644,ANT1 ANT2 ANT4 ANT8 ANT7 ANT5,docs/completed_switching_analysis/data/fixed.csv,/srv/bulk/samteway/lab-data/tracking-comprehensive-20260908-v1/captures/block-20260908T223136472639Z-r3-A-200us-control-20260908T223902.112295Z/run.json,before
block-20260908T223136472639Z,2026-09-08,fixed_any_budget,5811.0,B,200.0,3.0,False,True,,0.719207005626683,ANT1 ANT2 ANT4 ANT8 ANT7 ANT5,docs/completed_switching_analysis/data/fixed.csv,/srv/bulk/samteway/lab-data/tracking-comprehensive-20260908-v1/captures/block-20260908T223136472639Z-r3-B-200us-20260908T223911.469265Z/run.json,before
block-20260908T223136472639Z,2026-09-08,fixed_any_budget,5811.0,B,1000.0,3.0,False,True,,0.769662754086401,ANT1 ANT2 ANT4 ANT8 ANT7 ANT5,docs/completed_switching_analysis/data/fixed.csv,/srv/bulk/samteway/lab-data/tracking-comprehensive-20260908-v1/captures/block-20260908T223136472639Z-r3-B-1000us-20260908T223927.975119Z/run.json,before
block-20260908T223136472639Z,2026-09-08,fixed_any_budget,5811.0,B,50.0,3.0,False,False,,1.0032263275470108,ANT1 ANT2 ANT4 ANT8 ANT7 ANT5,docs/completed_switching_analysis/data/fixed.csv,/srv/bulk/samteway/lab-data/tracking-comprehensive-20260908-v1/captures/block-20260908T223136472639Z-r3-B-50us-20260908T223943.977924Z/run.json,before
block-20260908T223136472639Z,2026-09-08,fixed_any_budget,5811.0,A,1000.0,3.0,True,True,,0.6024309896249992,ANT1 ANT2 ANT4 ANT8 ANT7 ANT5,docs/completed_switching_analysis/data/fixed.csv,/srv/bulk/samteway/lab-data/tracking-comprehensive-20260908-v1/captures/block-20260908T223136472639Z-r3-A-1000us-control-20260908T223959.808791Z/run.json,before
block-20260908T223136472639Z,2026-09-08,fixed_any_budget,5811.0,B,25.0,3.0,False,False,,,ANT1 ANT2 ANT4 ANT8 ANT7 ANT5,docs/completed_switching_analysis/data/fixed.csv,/srv/bulk/samteway/lab-data/tracking-comprehensive-20260908-v1/captures/block-20260908T223136472639Z-r3-B-25us-20260908T224014.310355Z/run.json,before
block-20260908T223136472639Z,2026-09-08,fixed_any_budget,5811.0,B,100.0,3.0,False,True,,0.9595014810511481,ANT1 ANT2 ANT4 ANT8 ANT7 ANT5,docs/completed_switching_analysis/data/fixed.csv,/srv/bulk/samteway/lab-data/tracking-comprehensive-20260908-v1/captures/block-20260908T223136472639Z-r3-B-100us-20260908T224030.479066Z/run.json,before
block-20260908T224532349585Z,2026-09-08,fixed_any_budget,5811.0,A,1000.0,1.0,True,True,,0.7286775629728044,ANT1 ANT2 ANT4 ANT8 ANT7 ANT5,docs/completed_switching_analysis/data/fixed.csv,/srv/bulk/samteway/lab-data/tracking-comprehensive-20260908-v1/captures/block-20260908T224532349585Z-r1-A-1000us-control-20260908T224855.607205Z/run.json,before
block-20260908T224532349585Z,2026-09-08,fixed_any_budget,5811.0,D,100.0,1.0,False,False,,1.8678239924346198,ANT1 ANT2 ANT4 ANT8 ANT7 ANT5,docs/completed_switching_analysis/data/fixed.csv,/srv/bulk/samteway/lab-data/tracking-comprehensive-20260908-v1/captures/block-20260908T224532349585Z-r1-D-100us-20260908T224909.947675Z/run.json,before
block-20260908T224532349585Z,2026-09-08,fixed_any_budget,5811.0,D,50.0,1.0,False,False,,2.2330272092526497,ANT1 ANT2 ANT4 ANT8 ANT7 ANT5,docs/completed_switching_analysis/data/fixed.csv,/srv/bulk/samteway/lab-data/tracking-comprehensive-20260908-v1/captures/block-20260908T224532349585Z-r1-D-50us-20260908T224925.445268Z/run.json,before
block-20260908T224532349585Z,2026-09-08,fixed_any_budget,5811.0,D,1000.0,1.0,False,False,,1.5270012915813178,ANT1 ANT2 ANT4 ANT8 ANT7 ANT5,docs/completed_switching_analysis/data/fixed.csv,/srv/bulk/samteway/lab-data/tracking-comprehensive-20260908-v1/captures/block-20260908T224532349585Z-r1-D-1000us-20260908T224940.944358Z/run.json,before
block-20260908T224532349585Z,2026-09-08,fixed_any_budget,5811.0,A,200.0,1.0,True,False,,1.4112030498678543,ANT1 ANT2 ANT4 ANT8 ANT7 ANT5,docs/completed_switching_analysis/data/fixed.csv,/srv/bulk/samteway/lab-data/tracking-comprehensive-20260908-v1/captures/block-20260908T224532349585Z-r1-A-200us-control-20260908T224956.127272Z/run.json,before
block-20260908T224532349585Z,2026-09-08,fixed_any_budget,5811.0,D,200.0,1.0,False,False,,1.0169632749569264,ANT1 ANT2 ANT4 ANT8 ANT7 ANT5,docs/completed_switching_analysis/data/fixed.csv,/srv/bulk/samteway/lab-data/tracking-comprehensive-20260908-v1/captures/block-20260908T224532349585Z-r1-D-200us-20260908T225005.047960Z/run.json,before
block-20260908T224532349585Z,2026-09-08,fixed_any_budget,5811.0,D,25.0,1.0,False,False,,,ANT1 ANT2 ANT4 ANT8 ANT7 ANT5,docs/completed_switching_analysis/data/fixed.csv,/srv/bulk/samteway/lab-data/tracking-comprehensive-20260908-v1/captures/block-20260908T224532349585Z-r1-D-25us-20260908T225020.292978Z/run.json,before
block-20260908T224532349585Z,2026-09-08,fixed_any_budget,5811.0,D,50.0,2.0,False,False,,2.4360531692354632,ANT1 ANT2 ANT4 ANT8 ANT7 ANT5,docs/completed_switching_analysis/data/fixed.csv,/srv/bulk/samteway/lab-data/tracking-comprehensive-20260908-v1/captures/block-20260908T224532349585Z-r2-D-50us-20260908T225035.606970Z/run.json,before
block-20260908T224532349585Z,2026-09-08,fixed_any_budget,5811.0,D,1000.0,2.0,False,True,,0.9992234618487756,ANT1 ANT2 ANT4 ANT8 ANT7 ANT5,docs/completed_switching_analysis/data/fixed.csv,/srv/bulk/samteway/lab-data/tracking-comprehensive-20260908-v1/captures/block-20260908T224532349585Z-r2-D-1000us-20260908T225050.950850Z/run.json,before
block-20260908T224532349585Z,2026-09-08,fixed_any_budget,5811.0,D,25.0,2.0,False,False,,,ANT1 ANT2 ANT4 ANT8 ANT7 ANT5,docs/completed_switching_analysis/data/fixed.csv,/srv/bulk/samteway/lab-data/tracking-comprehensive-20260908-v1/captures/block-20260908T224532349585Z-r2-D-25us-20260908T225106.322576Z/run.json,before
block-20260908T224532349585Z,2026-09-08,fixed_any_budget,5811.0,D,100.0,2.0,False,False,,2.3771111991560345,ANT1 ANT2 ANT4 ANT8 ANT7 ANT5,docs/completed_switching_analysis/data/fixed.csv,/srv/bulk/samteway/lab-data/tracking-comprehensive-20260908-v1/captures/block-20260908T224532349585Z-r2-D-100us-20260908T225121.797650Z/run.json,before
block-20260908T224532349585Z,2026-09-08,fixed_any_budget,5811.0,D,200.0,2.0,False,False,,1.493177398762131,ANT1 ANT2 ANT4 ANT8 ANT7 ANT5,docs/completed_switching_analysis/data/fixed.csv,/srv/bulk/samteway/lab-data/tracking-comprehensive-20260908-v1/captures/block-20260908T224532349585Z-r2-D-200us-20260908T225137.738590Z/run.json,before
block-20260908T224532349585Z,2026-09-08,fixed_any_budget,5811.0,A,200.0,2.0,True,False,,1.1437728539519028,ANT1 ANT2 ANT4 ANT8 ANT7 ANT5,docs/completed_switching_analysis/data/fixed.csv,/srv/bulk/samteway/lab-data/tracking-comprehensive-20260908-v1/captures/block-20260908T224532349585Z-r2-A-200us-control-20260908T225147.525776Z/run.json,before
block-20260908T224532349585Z,2026-09-08,fixed_any_budget,5811.0,A,1000.0,2.0,True,True,,0.46203928122724064,ANT1 ANT2 ANT4 ANT8 ANT7 ANT5,docs/completed_switching_analysis/data/fixed.csv,/srv/bulk/samteway/lab-data/tracking-comprehensive-20260908-v1/captures/block-20260908T224532349585Z-r2-A-1000us-control-20260908T225202.071637Z/run.json,before
block-20260908T224532349585Z,2026-09-08,fixed_any_budget,5811.0,A,200.0,3.0,True,False,,12.385725276848056,ANT1 ANT2 ANT4 ANT8 ANT7 ANT5,docs/completed_switching_analysis/data/fixed.csv,/srv/bulk/samteway/lab-data/tracking-comprehensive-20260908-v1/captures/block-20260908T224532349585Z-r3-A-200us-control-20260908T225217.377152Z/run.json,before
block-20260908T224532349585Z,2026-09-08,fixed_any_budget,5811.0,D,200.0,3.0,False,False,,1.3681628451348353,ANT1 ANT2 ANT4 ANT8 ANT7 ANT5,docs/completed_switching_analysis/data/fixed.csv,/srv/bulk/samteway/lab-data/tracking-comprehensive-20260908-v1/captures/block-20260908T224532349585Z-r3-D-200us-20260908T225226.655619Z/run.json,before
block-20260908T224532349585Z,2026-09-08,fixed_any_budget,5811.0,D,1000.0,3.0,False,True,,0.37801197056222124,ANT1 ANT2 ANT4 ANT8 ANT7 ANT5,docs/completed_switching_analysis/data/fixed.csv,/srv/bulk/samteway/lab-data/tracking-comprehensive-20260908-v1/captures/block-20260908T224532349585Z-r3-D-1000us-20260908T225242.582056Z/run.json,before
block-20260908T224532349585Z,2026-09-08,fixed_any_budget,5811.0,D,50.0,3.0,False,False,,2.5202315606553793,ANT1 ANT2 ANT4 ANT8 ANT7 ANT5,docs/completed_switching_analysis/data/fixed.csv,/srv/bulk/samteway/lab-data/tracking-comprehensive-20260908-v1/captures/block-20260908T224532349585Z-r3-D-50us-20260908T225258.394594Z/run.json,before
block-20260908T224532349585Z,2026-09-08,fixed_any_budget,5811.0,A,1000.0,3.0,True,True,,0.6598312654763699,ANT1 ANT2 ANT4 ANT8 ANT7 ANT5,docs/completed_switching_analysis/data/fixed.csv,/srv/bulk/samteway/lab-data/tracking-comprehensive-20260908-v1/captures/block-20260908T224532349585Z-r3-A-1000us-control-20260908T225314.291570Z/run.json,before
block-20260908T224532349585Z,2026-09-08,fixed_any_budget,5811.0,D,25.0,3.0,False,False,,6.167778524319649,ANT1 ANT2 ANT4 ANT8 ANT7 ANT5,docs/completed_switching_analysis/data/fixed.csv,/srv/bulk/samteway/lab-data/tracking-comprehensive-20260908-v1/captures/block-20260908T224532349585Z-r3-D-25us-20260908T225328.645407Z/run.json,before
block-20260908T224532349585Z,2026-09-08,fixed_any_budget,5811.0,D,100.0,3.0,False,False,,2.25634629457159,ANT1 ANT2 ANT4 ANT8 ANT7 ANT5,docs/completed_switching_analysis/data/fixed.csv,/srv/bulk/samteway/lab-data/tracking-comprehensive-20260908-v1/captures/block-20260908T224532349585Z-r3-D-100us-20260908T225344.059325Z/run.json,before
block-20260910T043304238564Z,,rolling_50ms,5800.0,A,200,1,False,True,5.528610329274985,0.15191855844885385,,,/srv/bulk/samteway/lab-data/tracking-jitter-20260910-v1/captures/block-20260910T043304238564Z-r1-A-200us-20260910T043408.695441Z/run.json,after
block-20260910T043304238564Z,,rolling_50ms,5800.0,A,200,1,True,True,5.065296929819293,0.6775029938086925,,,/srv/bulk/samteway/lab-data/tracking-jitter-20260910-v1/captures/block-20260910T043304238564Z-r1-A-200us-control-20260910T043417.851028Z/run.json,after
block-20260910T043304238564Z,,rolling_50ms,5800.0,A,1000,1,False,True,5.25251903862294,0.4316700878241803,,,/srv/bulk/samteway/lab-data/tracking-jitter-20260910-v1/captures/block-20260910T043304238564Z-r1-A-1000us-20260910T043432.559340Z/run.json,after
block-20260910T043304238564Z,,rolling_50ms,5800.0,A,1000,2,False,True,5.747550197846634,0.41502082378190114,,,/srv/bulk/samteway/lab-data/tracking-jitter-20260910-v1/captures/block-20260910T043304238564Z-r2-A-1000us-20260910T043441.713076Z/run.json,after
block-20260910T043304238564Z,,rolling_50ms,5800.0,A,200,2,True,True,6.112623691833182,0.534638886643153,,,/srv/bulk/samteway/lab-data/tracking-jitter-20260910-v1/captures/block-20260910T043304238564Z-r2-A-200us-control-20260910T043456.400000Z/run.json,after
block-20260910T043304238564Z,,rolling_50ms,5800.0,A,200,2,False,True,5.355125781417502,0.46081625135445214,,,/srv/bulk/samteway/lab-data/tracking-jitter-20260910-v1/captures/block-20260910T043304238564Z-r2-A-200us-20260910T043505.473681Z/run.json,after
block-20260910T043304238564Z,,rolling_50ms,5800.0,A,200,3,False,True,5.407140085024229,0.4672120685510736,,,/srv/bulk/samteway/lab-data/tracking-jitter-20260910-v1/captures/block-20260910T043304238564Z-r3-A-200us-20260910T043514.660070Z/run.json,after
block-20260910T043304238564Z,,rolling_50ms,5800.0,A,1000,3,False,False,,,,,/srv/bulk/samteway/lab-data/tracking-jitter-20260910-v1/captures/block-20260910T043304238564Z-r3-A-1000us-20260910T043529.254929Z/run.json,after
block-20260910T043304238564Z,,rolling_50ms,5800.0,A,200,3,True,True,5.627281613333881,0.14936157248791693,,,/srv/bulk/samteway/lab-data/tracking-jitter-20260910-v1/captures/block-20260910T043304238564Z-r3-A-200us-control-20260910T043543.939725Z/run.json,after
block-20260910T043733496539Z,,rolling_50ms,2475.0,A,1000,1,False,False,13.3285604832502,2.7350857692510404,,,/srv/bulk/samteway/lab-data/tracking-jitter-20260910-v1/captures/block-20260910T043733496539Z-r1-A-1000us-20260910T043839.581758Z/run.json,after
block-20260910T043733496539Z,,rolling_50ms,2475.0,A,50,1,False,False,5.669033531850921,3.2805475582663917,,,/srv/bulk/samteway/lab-data/tracking-jitter-20260910-v1/captures/block-20260910T043733496539Z-r1-A-50us-20260910T043854.540296Z/run.json,after
block-20260910T043733496539Z,,rolling_50ms,2475.0,A,25,1,False,False,25.235248206561305,3.108666100851814,,,/srv/bulk/samteway/lab-data/tracking-jitter-20260910-v1/captures/block-20260910T043733496539Z-r1-A-25us-20260910T043909.280473Z/run.json,after
block-20260910T043733496539Z,,rolling_50ms,2475.0,A,200,1,True,True,1.0946114350082679,0.28225124571925936,,,/srv/bulk/samteway/lab-data/tracking-jitter-20260910-v1/captures/block-20260910T043733496539Z-r1-A-200us-control-20260910T043924.089350Z/run.json,after
block-20260910T043733496539Z,,rolling_50ms,2475.0,A,200,1,False,True,0.8421043163142546,0.386485841578006,,,/srv/bulk/samteway/lab-data/tracking-jitter-20260910-v1/captures/block-20260910T043733496539Z-r1-A-200us-20260910T043933.212425Z/run.json,after
block-20260910T043733496539Z,,rolling_50ms,2475.0,A,100,1,False,False,7.681710073593698,1.5912752957627396,,,/srv/bulk/samteway/lab-data/tracking-jitter-20260910-v1/captures/block-20260910T043733496539Z-r1-A-100us-20260910T043948.087548Z/run.json,after
block-20260910T043733496539Z,,rolling_50ms,2475.0,A,25,2,False,False,35.13423323981506,5.562259754817136,,,/srv/bulk/samteway/lab-data/tracking-jitter-20260910-v1/captures/block-20260910T043733496539Z-r2-A-25us-20260910T044002.677536Z/run.json,after
block-20260910T043733496539Z,,rolling_50ms,2475.0,A,50,2,False,False,2.0146897326253397,1.402874272531619,,,/srv/bulk/samteway/lab-data/tracking-jitter-20260910-v1/captures/block-20260910T043733496539Z-r2-A-50us-20260910T044017.192756Z/run.json,after
block-20260910T043733496539Z,,rolling_50ms,2475.0,A,200,2,True,True,2.184634788665182,0.2762181844595069,,,/srv/bulk/samteway/lab-data/tracking-jitter-20260910-v1/captures/block-20260910T043733496539Z-r2-A-200us-control-20260910T044031.695861Z/run.json,after
block-20260910T043733496539Z,,rolling_50ms,2475.0,A,100,2,False,True,5.175062473028579,0.9066755939450911,,,/srv/bulk/samteway/lab-data/tracking-jitter-20260910-v1/captures/block-20260910T043733496539Z-r2-A-100us-20260910T044046.703999Z/run.json,after
block-20260910T043733496539Z,,rolling_50ms,2475.0,A,1000,2,False,True,5.365778000182652,0.29979025512658475,,,/srv/bulk/samteway/lab-data/tracking-jitter-20260910-v1/captures/block-20260910T043733496539Z-r2-A-1000us-20260910T044101.491680Z/run.json,after
block-20260910T043733496539Z,,rolling_50ms,2475.0,A,200,2,False,True,2.496555053104158,0.5952709173593732,,,/srv/bulk/samteway/lab-data/tracking-jitter-20260910-v1/captures/block-20260910T043733496539Z-r2-A-200us-20260910T044116.321962Z/run.json,after
block-20260910T043733496539Z,,rolling_50ms,2475.0,A,1000,3,False,True,0.7757695454398859,0.3605824103294377,,,/srv/bulk/samteway/lab-data/tracking-jitter-20260910-v1/captures/block-20260910T043733496539Z-r3-A-1000us-20260910T044131.243925Z/run.json,after
block-20260910T043733496539Z,,rolling_50ms,2475.0,A,100,3,False,True,0.8890535235794362,0.25545308005439227,,,/srv/bulk/samteway/lab-data/tracking-jitter-20260910-v1/captures/block-20260910T043733496539Z-r3-A-100us-20260910T044145.969569Z/run.json,after
block-20260910T043733496539Z,,rolling_50ms,2475.0,A,25,3,False,False,32.512953748829055,5.175141341954086,,,/srv/bulk/samteway/lab-data/tracking-jitter-20260910-v1/captures/block-20260910T043733496539Z-r3-A-25us-20260910T044200.761974Z/run.json,after
block-20260910T043733496539Z,,rolling_50ms,2475.0,A,200,3,True,True,3.5294860409110416,0.6522753940439037,,,/srv/bulk/samteway/lab-data/tracking-jitter-20260910-v1/captures/block-20260910T043733496539Z-r3-A-200us-control-20260910T044215.882823Z/run.json,after
block-20260910T043733496539Z,,rolling_50ms,2475.0,A,50,3,False,False,1.553328129071549,1.1689242661272974,,,/srv/bulk/samteway/lab-data/tracking-jitter-20260910-v1/captures/block-20260910T043733496539Z-r3-A-50us-20260910T044230.513894Z/run.json,after
block-20260910T043733496539Z,,rolling_50ms,2475.0,A,200,3,False,False,6.510985562023206,1.0349501718560052,,,/srv/bulk/samteway/lab-data/tracking-jitter-20260910-v1/captures/block-20260910T043733496539Z-r3-A-200us-20260910T044245.242133Z/run.json,after
block-20260910T044450635209Z,,rolling_50ms,2475.0,B,1000,1,False,True,0.8753225722925315,0.682524353090264,,,/srv/bulk/samteway/lab-data/tracking-jitter-20260910-v1/captures/block-20260910T044450635209Z-r1-B-1000us-20260910T044656.284277Z/run.json,after
block-20260910T044450635209Z,,rolling_50ms,2475.0,B,50,1,False,True,4.309667603495288,0.7943266910261905,,,/srv/bulk/samteway/lab-data/tracking-jitter-20260910-v1/captures/block-20260910T044450635209Z-r1-B-50us-20260910T044712.011128Z/run.json,after
block-20260910T044450635209Z,,rolling_50ms,2475.0,B,25,1,False,False,34.02970226966835,3.442336713084772,,,/srv/bulk/samteway/lab-data/tracking-jitter-20260910-v1/captures/block-20260910T044450635209Z-r1-B-25us-20260910T044727.455476Z/run.json,after
block-20260910T044450635209Z,,rolling_50ms,2475.0,A,200,1,True,True,3.883382645658572,0.3491540279640686,,,/srv/bulk/samteway/lab-data/tracking-jitter-20260910-v1/captures/block-20260910T044450635209Z-r1-A-200us-control-20260910T044742.766421Z/run.json,after
block-20260910T044450635209Z,,rolling_50ms,2475.0,B,200,1,False,True,6.421313235859721,0.7955498939986696,,,/srv/bulk/samteway/lab-data/tracking-jitter-20260910-v1/captures/block-20260910T044450635209Z-r1-B-200us-20260910T044751.778237Z/run.json,after
block-20260910T044450635209Z,,rolling_50ms,2475.0,B,100,1,False,False,8.17051011028559,1.125039041428594,,,/srv/bulk/samteway/lab-data/tracking-jitter-20260910-v1/captures/block-20260910T044450635209Z-r1-B-100us-20260910T044807.327849Z/run.json,after
block-20260910T044450635209Z,,rolling_50ms,2475.0,A,1000,1,True,True,5.925492673102845,0.46111300639690256,,,/srv/bulk/samteway/lab-data/tracking-jitter-20260910-v1/captures/block-20260910T044450635209Z-r1-A-1000us-control-20260910T044823.108037Z/run.json,after
block-20260910T044450635209Z,,rolling_50ms,2475.0,B,25,2,False,False,5.507102621924385,1.1756145447716908,,,/srv/bulk/samteway/lab-data/tracking-jitter-20260910-v1/captures/block-20260910T044450635209Z-r2-B-25us-20260910T044837.488312Z/run.json,after
block-20260910T044450635209Z,,rolling_50ms,2475.0,B,50,2,False,True,4.204754925319487,0.5057416869444884,,,/srv/bulk/samteway/lab-data/tracking-jitter-20260910-v1/captures/block-20260910T044450635209Z-r2-B-50us-20260910T044853.563467Z/run.json,after
block-20260910T044450635209Z,,rolling_50ms,2475.0,A,1000,2,True,True,4.341450651115322,0.6650885122136427,,,/srv/bulk/samteway/lab-data/tracking-jitter-20260910-v1/captures/block-20260910T044450635209Z-r2-A-1000us-control-20260910T044909.265730Z/run.json,after
block-20260910T044450635209Z,,rolling_50ms,2475.0,B,100,2,False,True,2.7632114484866874,0.7129478436944964,,,/srv/bulk/samteway/lab-data/tracking-jitter-20260910-v1/captures/block-20260910T044450635209Z-r2-B-100us-20260910T044923.917725Z/run.json,after
block-20260910T044450635209Z,,rolling_50ms,2475.0,B,1000,2,False,True,2.847159846931162,0.6265471366780657,,,/srv/bulk/samteway/lab-data/tracking-jitter-20260910-v1/captures/block-20260910T044450635209Z-r2-B-1000us-20260910T044939.553744Z/run.json,after
block-20260910T044450635209Z,,rolling_50ms,2475.0,A,200,2,True,False,1.0518185058379235,1.3516945517210412,,,/srv/bulk/samteway/lab-data/tracking-jitter-20260910-v1/captures/block-20260910T044450635209Z-r2-A-200us-control-20260910T044955.279050Z/run.json,after
block-20260910T044450635209Z,,rolling_50ms,2475.0,B,200,2,False,True,3.6667042854016527,0.6272486676042827,,,/srv/bulk/samteway/lab-data/tracking-jitter-20260910-v1/captures/block-20260910T044450635209Z-r2-B-200us-20260910T045004.358121Z/run.json,after
block-20260910T044450635209Z,,rolling_50ms,2475.0,B,100,3,False,True,1.6408203240467887,0.3513112232448073,,,/srv/bulk/samteway/lab-data/tracking-jitter-20260910-v1/captures/block-20260910T044450635209Z-r3-B-100us-20260910T045020.625016Z/run.json,after
block-20260910T044450635209Z,,rolling_50ms,2475.0,A,200,3,True,False,1.178780714882602,1.434081552927631,,,/srv/bulk/samteway/lab-data/tracking-jitter-20260910-v1/captures/block-20260910T044450635209Z-r3-A-200us-control-20260910T045036.268063Z/run.json,after
block-20260910T044450635209Z,,rolling_50ms,2475.0,B,1000,3,False,True,1.019480346493227,0.6409494465729877,,,/srv/bulk/samteway/lab-data/tracking-jitter-20260910-v1/captures/block-20260910T044450635209Z-r3-B-1000us-20260910T045050.908320Z/run.json,after
block-20260910T044450635209Z,,rolling_50ms,2475.0,B,25,3,False,False,45.732573399765656,4.517371527516481,,,/srv/bulk/samteway/lab-data/tracking-jitter-20260910-v1/captures/block-20260910T044450635209Z-r3-B-25us-20260910T045107.372104Z/run.json,after
block-20260910T044450635209Z,,rolling_50ms,2475.0,A,1000,3,True,False,1.1724867274563606,1.302465466966142,,,/srv/bulk/samteway/lab-data/tracking-jitter-20260910-v1/captures/block-20260910T044450635209Z-r3-A-1000us-control-20260910T045123.505653Z/run.json,after
block-20260910T044450635209Z,,rolling_50ms,2475.0,B,50,3,False,False,4.546991014721341,1.70245660694778,,,/srv/bulk/samteway/lab-data/tracking-jitter-20260910-v1/captures/block-20260910T044450635209Z-r3-B-50us-20260910T045137.825435Z/run.json,after
block-20260910T044450635209Z,,rolling_50ms,2475.0,B,200,3,False,False,10.711592644101351,1.3210149141197438,,,/srv/bulk/samteway/lab-data/tracking-jitter-20260910-v1/captures/block-20260910T044450635209Z-r3-B-200us-20260910T045153.021434Z/run.json,after
block-20260910T045514538927Z,,rolling_50ms,915.0,A,200,1,False,True,0.07999910530922714,0.17405700460738266,,,/srv/bulk/samteway/lab-data/tracking-jitter-20260910-v1/captures/block-20260910T045514538927Z-r1-A-200us-20260910T045618.833367Z/run.json,after
block-20260910T045514538927Z,,rolling_50ms,915.0,A,200,1,True,True,0.10719703561016004,0.328050388758859,,,/srv/bulk/samteway/lab-data/tracking-jitter-20260910-v1/captures/block-20260910T045514538927Z-r1-A-200us-control-20260910T045628.080028Z/run.json,after
block-20260910T045514538927Z,,rolling_50ms,915.0,A,1000,1,False,True,0.212393767714004,0.10505426413288667,,,/srv/bulk/samteway/lab-data/tracking-jitter-20260910-v1/captures/block-20260910T045514538927Z-r1-A-1000us-20260910T045642.710270Z/run.json,after
